"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769527654000,0,0,0,0,0,0,0,0,0,0,0
1769527656000,0,0,0,0,0,0,0,0,0,0,0
1769527658000,0.0016000873127460478,0.00034853385445117945,0,0,0,0.00006336979428470135,0,0.000015842448571175337,0.001536717603149414,0.00009505468672215939,0
1769527660000,0.0016000873127460478,0.00034853385445117945,0,0,0,0.00006336979428470135,0,0.000015842448571175337,0.001536717603149414,0.00009505468672215939,0
1769527662000,0.040170550308752065,0,0.0006505353139698506,0,0,0.01935342491238117,0,0.02569614354536533,0.02228083363146782,0.0014637043595433236,0
1769527664000,0.040170550308752065,0,0.0006505353139698506,0,0,0.01935342491238117,0,0.02569614354536533,0.02228083363146782,0.0014637043595433236,0
1769527666000,0.040170550308752065,0,0.0006505353139698506,0,0,0.01935342491238117,0,0.02569614354536533,0.02228083363146782,0.0014637043595433236,0
1769527668000,0,0,0,0,0,0,0,0,0,0,0
1769527670000,0,0,0,0,0,0,0,0,0,0,0
1769527672000,0,0,0,0,0,0,0,0,0,0,0
1769527674000,0,0,0,0,0,0,0,0,0,0,0
1769527676000,0,0,0,0,0,0,0,0,0,0,0
1769527678000,0.00017999773923039436,0.00007276504448711871,0,0,0,0.000003829739138614386,0,0,0.0002527627928209305,0.000015318956554457545,0
1769527680000,0.00017999773923039436,0.00007276504448711871,0,0,0,0.000003829739138614386,0,0,0.0002527627928209305,0.000015318956554457545,0
1769527682000,0.029937948254222867,0.001769060478476286,0.0004082447445014119,0,0,0.013744239974637033,0,0.02326995019349098,0.01673803428146839,0.0009525710705032944,0
1769527684000,0.029937948254222867,0.001769060478476286,0.0004082447445014119,0,0,0.013744239974637033,0,0.02326995019349098,0.01673803428146839,0.0009525710705032944,0
1769527686000,0.029937948254222867,0.001769060478476286,0.0004082447445014119,0,0,0.013744239974637033,0,0.02326995019349098,0.01673803428146839,0.0009525710705032944,0
1769527688000,0.022238296778798104,0.000817584491930902,0.0004905506756901741,0,0,0.017005757276415824,0,0.03433854885578155,0.0210936782759428,0.00114461830817163,0.00016351688378490507
1769527690000,0.022238296778798104,0.000817584491930902,0.0004905506756901741,0,0,0.017005757276415824,0,0.03433854885578155,0.0210936782759428,0.00114461830817163,0.00016351688378490507
1769527692000,0,0,0,0,0,0,0,0,0,0,0
1769527694000,0,0,0,0,0,0,0,0,0,0,0
1769527696000,0,0,0,0,0,0,0,0,0,0,0
1769527698000,0,0,0,0,0,0,0,0,0,0,0
1769527700000,0,0,0,0,0,0,0,0,0,0,0
