Time,amf,ausf,bsf,nrf,nssf,pcf,scp,smf,udm,udr,upf
1769511404000,0.000023000000000000000,0.000004000000000000000,0.000004000000000000000,0,0,0.000008000000000000000,0,0.000011000000000000000,0.000019000000000000001,0.000011000000000000000,0
1769511406000,0.000023000000000000000,0.000004000000000000000,0.000004000000000000000,0,0,0.000008000000000000000,0,0.000011000000000000000,0.000019000000000000001,0.000011000000000000000,0
1769511408000,0,0,0,0,0,0,0,0,0,0,0
1769511410000,0,0,0,0,0,0,0,0,0,0,0
1769511412000,0,0,0,0,0,0,0,0,0,0,0
1769511414000,0,0,0,0,0,0,0,0,0,0,0
1769511416000,0,0,0,0,0,0,0,0,0,0,0
1769511418000,0,0,0,0,0,0,0,0,0,0,0
1769511420000,0,0,0,0,0,0,0,0,0,0,0
1769511422000,0.000025999999999999998,0.000010000000000000001,0,0,0,0.000012999999999999999,0,0.000015999999999999999,0.00002900000000000000,0.000012999999999999999,0.000006000000000000000
1769511424000,0.000025999999999999998,0.000010000000000000001,0,0,0,0.000012999999999999999,0,0.000015999999999999999,0.00002900000000000000,0.000012999999999999999,0.000006000000000000000
1769511426000,0.000025999999999999998,0.000010000000000000001,0,0,0,0.000012999999999999999,0,0.000015999999999999999,0.00002900000000000000,0.000012999999999999999,0.000006000000000000000
1769511428000,0,0,0,0,0,0,0,0,0,0,0
1769511430000,0,0,0,0,0,0,0,0,0,0,0
1769511432000,0,0,0,0,0,0,0,0,0,0,0
1769511434000,0,0,0,0,0,0,0,0,0,0,0
1769511436000,0,0,0,0,0,0,0,0,0,0,0
1769511438000,0,0,0,0,0,0,0,0,0,0,0
1769511440000,0,0,0,0,0,0,0,0,0,0,0
1769511442000,0.00003300000000000000,0.000007000000000000000,0,0,0,0.000020000000000000002,0,0.000020000000000000002,0.00004600000000000000,0.000012999999999999999,0.000007000000000000000
1769511444000,0.00003300000000000000,0.000007000000000000000,0,0,0,0.000020000000000000002,0,0.000020000000000000002,0.00004600000000000000,0.000012999999999999999,0.000007000000000000000
1769511446000,0.00003300000000000000,0.000007000000000000000,0,0,0,0.000020000000000000002,0,0.000020000000000000002,0.00004600000000000000,0.000012999999999999999,0.000007000000000000000
1769511448000,0.000010000000000000001,0,0.000010000000000000001,0,0,0,0,0.00002000000000000000,0.000010000000000000001,0.000010000000000000001,0
1769511450000,0.000010000000000000001,0,0.000010000000000000001,0,0,0,0,0.00002000000000000000,0.000010000000000000001,0.000010000000000000001,0
1769511452000,0,0,0,0,0,0,0,0,0,0,0
1769511454000,0,0,0,0,0,0,0,0,0,0,0
1769511456000,0,0,0,0,0,0,0,0,0,0,0
1769511458000,0,0,0,0,0,0,0,0,0,0,0
1769511460000,0,0,0,0,0,0,0,0,0,0,0
1769511462000,0,0,0,0,0,0,0,0,0,0,0
1769511464000,0,0,0,0,0,0,0,0,0,0,0
1769511466000,0,0,0,0,0,0,0,0,0,0,0
1769511468000,0.000048999999999999998,0.000029000000000000000,0,0,0,0.00002000000000000000,0,0.000029000000000000000,0.000058999999999999998,0.000029000000000000000,0
1769511470000,0.000048999999999999998,0.000029000000000000000,0,0,0,0.00002000000000000000,0,0.000029000000000000000,0.000058999999999999998,0.000029000000000000000,0
