"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769525526000,0,0,0,0,0,0,0,0,0,0,0
1769525528000,0,0,0,0,0,0,0,0,0,0,0
1769525530000,0,0,0,0,0,0,0,0,0,0,0
1769525532000,0.0007665898876953126,0.00006486529235839843,0,0,0,0.000014742113494873048,0,0,0.0002624096166992188,0.000014742113494873048,0
1769525534000,0.0007665898876953126,0.00006486529235839843,0,0,0,0.000014742113494873048,0,0,0.0002624096166992188,0.000014742113494873048,0
1769525536000,0.0007665898876953126,0.00006486529235839843,0,0,0,0.000014742113494873048,0,0,0.0002624096166992188,0.000014742113494873048,0
1769525538000,0.0326581563882637,0,0.0005831813739877939,0,0,0.017028895371122357,0,0.015512624450941086,0.01784535022441864,0.0013996351865601538,0.00011663627132847905
1769525540000,0.0326581563882637,0,0.0005831813739877939,0,0,0.017028895371122357,0,0.015512624450941086,0.01784535022441864,0.0013996351865601538,0.00011663627132847905
1769525542000,0.0005219009005898238,0,0,0,0,0,0,0.001696177849225402,0.002087603602359295,0,0
1769525544000,0.0005219009005898238,0,0,0,0,0,0,0.001696177849225402,0.002087603602359295,0,0
1769525546000,0.0005219009005898238,0,0,0,0,0,0,0.001696177849225402,0.002087603602359295,0,0
1769525548000,0,0,0,0,0,0,0,0,0,0,0
1769525550000,0,0,0,0,0,0,0,0,0,0,0
1769525552000,0.00008599699155092239,0.000041695511054992677,0,0,0,0,0,0,0.00008078505266904832,0.0000026059694409370423,0
1769525554000,0.00008599699155092239,0.000041695511054992677,0,0,0,0,0,0,0.00008078505266904832,0.0000026059694409370423,0
1769525556000,0.00008599699155092239,0.000041695511054992677,0,0,0,0,0,0,0.00008078505266904832,0.0000026059694409370423,0
1769525558000,0.008319866416835785,0.00002801302014708519,0,0,0,0.0012605858732748032,0,0.0029133540952968598,0.003557653325271606,0.0001960911410295963,0.00002801302014708519
1769525560000,0.008319866416835785,0.00002801302014708519,0,0,0,0.0012605858732748032,0,0.0029133540952968598,0.003557653325271606,0.0001960911410295963,0.00002801302014708519
1769525562000,0.00394045168608427,0,0.0008443824562883377,0,0,0.01787276355527401,0,0.011258433197321891,0.01224354628639698,0.0007036520748326182,0
1769525564000,0.00394045168608427,0,0.0008443824562883377,0,0,0.01787276355527401,0,0.011258433197321891,0.01224354628639698,0.0007036520748326182,0
1769525566000,0.00394045168608427,0,0.0008443824562883377,0,0,0.01787276355527401,0,0.011258433197321891,0.01224354628639698,0.0007036520748326182,0
1769525568000,0,0,0,0,0,0,0,0,0,0,0
1769525570000,0,0,0,0,0,0,0,0,0,0,0
1769525572000,0,0,0,0,0,0,0,0,0,0,0
1769525574000,0,0,0,0,0,0,0,0,0,0,0
1769525576000,0,0,0,0,0,0,0,0,0,0,0
1769525578000,0.0013714171268463136,0.00012734587606430054,0,0,0,0.00016163130423545838,0,0.0002155083823680878,0.0006661168436241149,0.00003428542817115784,0
1769525580000,0.0013714171268463136,0.00012734587606430054,0,0,0,0.00016163130423545838,0,0.0002155083823680878,0.0006661168436241149,0.00003428542817115784,0
1769525582000,0.0384928,0.0005020800199508667,0.0005020800199508667,0,0,0.024601919680786132,0,0.03531296063842774,0.025438719680786134,0.0013388800199508667,0
1769525584000,0.0384928,0.0005020800199508667,0.0005020800199508667,0,0,0.024601919680786132,0,0.03531296063842774,0.025438719680786134,0.0013388800199508667,0
1769525586000,0.0384928,0.0005020800199508667,0.0005020800199508667,0,0,0.024601919680786132,0,0.03531296063842774,0.025438719680786134,0.0013388800199508667,0
1769525588000,0,0,0,0,0,0,0,0,0,0,0
1769525590000,0,0,0,0,0,0,0,0,0,0,0
1769525592000,0,0,0,0,0,0,0,0,0,0,0.0000036434302156791092
1769525594000,0,0,0,0,0,0,0,0,0,0,0.0000036434302156791092
1769525596000,0,0,0,0,0,0,0,0,0,0,0.0000036434302156791092
1769525598000,0.00009762603612542152,0.00007531151358246804,0,0,0,0,0,0,0.00011994055866837502,0.0000027893153178691864,0
1769525600000,0.00009762603612542152,0.00007531151358246804,0,0,0,0,0,0,0.00011994055866837502,0.0000027893153178691864,0
1769525602000,0.011816020699958801,0.00003569794792667031,0.00003569794792667031,0,0,0.004390847531211376,0,0.003248513197557926,0.0033913052443408963,0.0002855835834133625,0
1769525604000,0.011816020699958801,0.00003569794792667031,0.00003569794792667031,0,0,0.004390847531211376,0,0.003248513197557926,0.0033913052443408963,0.0002855835834133625,0
1769525606000,0.011816020699958801,0.00003569794792667031,0.00003569794792667031,0,0,0.004390847531211376,0,0.003248513197557926,0.0033913052443408963,0.0002855835834133625,0
1769525608000,0.009721142852044106,0,0.0007069922322787345,0,0,0.01873529462863207,0,0.02244700408471823,0.017674805491471293,0.0008837403166398406,0
1769525610000,0.009721142852044106,0,0.0007069922322787345,0,0,0.01873529462863207,0,0.02244700408471823,0.017674805491471293,0.0008837403166398406,0
1769525612000,0,0,0,0,0,0,0,0,0,0,0
1769525614000,0,0,0,0,0,0,0,0,0,0,0
1769525616000,0,0,0,0,0,0,0,0,0,0,0
1769525618000,0,0,0,0,0,0,0,0,0,0,0
1769525620000,0,0,0,0,0,0,0,0,0,0,0
1769525622000,0.0022387546061754227,0.00020676396638453007,0,0,0,0.00019963417853415013,0,0.00006416812881454825,0.0008127962898373605,0.00003564896045252681,0
1769525624000,0.0022387546061754227,0.00020676396638453007,0,0,0,0.00019963417853415013,0,0.00006416812881454825,0.0008127962898373605,0.00003564896045252681,0
1769525626000,0.0022387546061754227,0.00020676396638453007,0,0,0,0.00019963417853415013,0,0.00006416812881454825,0.0008127962898373605,0.00003564896045252681,0
1769525628000,0.023502767912540436,0.00030722572554260495,0.0009216771766278148,0,0,0.03886405382379531,0,0.033180379090352055,0.022273865742120744,0.0012289029021704198,0.00015361286277130247
1769525630000,0.023502767912540436,0.00030722572554260495,0.0009216771766278148,0,0,0.03886405382379531,0,0.033180379090352055,0.022273865742120744,0.0012289029021704198,0.00015361286277130247
1769525632000,0.0015145405396378038,0,0,0,0,0,0,0.001135905404728353,0.0013883287528485058,0,0
1769525634000,0.0015145405396378038,0,0,0,0,0,0,0.001135905404728353,0.0013883287528485058,0,0
1769525636000,0.0015145405396378038,0,0,0,0,0,0,0.001135905404728353,0.0013883287528485058,0,0
1769525638000,0,0,0,0,0,0,0,0,0,0,0
1769525640000,0,0,0,0,0,0,0,0,0,0,0
1769525642000,0.0000796109433412552,0.00005459035806179047,0,0,0,0,0,0,0.00003866817209422588,0.000002274598308838904,0
1769525644000,0.0000796109433412552,0.00005459035806179047,0,0,0,0,0,0,0.00003866817209422588,0.000002274598308838904,0
1769525646000,0.0000796109433412552,0.00005459035806179047,0,0,0,0,0,0,0.00003866817209422588,0.000002274598308838904,0
1769525648000,0.011623578698730468,0.00003621052543222904,0,0,0,0.0033313684581756592,0,0.0035848422088623046,0.005576421137237548,0.0002896842034578323,0
1769525650000,0.011623578698730468,0.00003621052543222904,0,0,0,0.0033313684581756592,0,0.0035848422088623046,0.005576421137237548,0.0002896842034578323,0
1769525652000,0.0038398106895422934,0,0.000731392561559975,0,0,0.026512980043449402,0,0.038946652337570185,0.020113294544439317,0.000914240661110878,0
1769525654000,0.0038398106895422934,0,0.000731392561559975,0,0,0.026512980043449402,0,0.038946652337570185,0.020113294544439317,0.000914240661110878,0
1769525656000,0.0038398106895422934,0,0.000731392561559975,0,0,0.026512980043449402,0,0.038946652337570185,0.020113294544439317,0.000914240661110878,0
1769525658000,0,0,0,0,0,0,0,0,0,0,0
1769525660000,0,0,0,0,0,0,0,0,0,0,0
1769525662000,0,0,0,0,0,0,0,0,0,0,0
1769525664000,0,0,0,0,0,0,0,0,0,0,0
1769525666000,0,0,0,0,0,0,0,0,0,0,0
1769525668000,0.0014673151203918459,0.00022574080633163454,0,0,0,0.00011851390923500061,0,0,0.0005756390145492554,0.000028217600791454317,0
1769525670000,0.0014673151203918459,0.00022574080633163454,0,0,0,0.00011851390923500061,0,0,0.0005756390145492554,0.000028217600791454317,0
1769525672000,0.024378143909525873,0.00080722335280478,0.000645778682243824,0,0,0.03228893257484436,0,0.033741934417724606,0.02728414913263321,0.001453002035048604,0
1769525674000,0.024378143909525873,0.00080722335280478,0.000645778682243824,0,0,0.03228893257484436,0,0.033741934417724606,0.02728414913263321,0.001453002035048604,0
1769525676000,0.024378143909525873,0.00080722335280478,0.000645778682243824,0,0,0.03228893257484436,0,0.033741934417724606,0.02728414913263321,0.001453002035048604,0
1769525678000,0.0012170664396837353,0,0.0000936204900054261,0,0,0.0000936204900054261,0,0.001685168959324062,0.000842584479662031,0.0000936204900054261,0.0000936204900054261
1769525680000,0.0012170664396837353,0,0.0000936204900054261,0,0,0.0000936204900054261,0,0.001685168959324062,0.000842584479662031,0.0000936204900054261,0.0000936204900054261
1769525682000,0,0,0,0,0,0,0,0,0,0,0
1769525684000,0,0,0,0,0,0,0,0,0,0,0
1769525686000,0,0,0,0,0,0,0,0,0,0,0
1769525688000,0,0,0,0,0,0,0,0,0,0,0
1769525690000,0,0,0,0,0,0,0,0,0,0,0
1769525692000,0.007097329531784057,0.0005272302188545466,0,0,0,0.0011558508403110505,0,0.00044611782929062846,0.0026564289145040512,0.00014194658533349633,0
1769525694000,0.007097329531784057,0.0005272302188545466,0,0,0,0.0011558508403110505,0,0.00044611782929062846,0.0026564289145040512,0.00014194658533349633,0
1769525696000,0.007097329531784057,0.0005272302188545466,0,0,0,0.0011558508403110505,0,0.00044611782929062846,0.0026564289145040512,0.00014194658533349633,0
1769525698000,0.010936933641300202,0,0.0006835583525812626,0,0,0.03674126165465355,0,0.046823746744995114,0.020335859565417766,0.0010253375288718938,0
1769525700000,0.010936933641300202,0,0.0006835583525812626,0,0,0.03674126165465355,0,0.046823746744995114,0.020335859565417766,0.0010253375288718938,0
1769525702000,0.0026813735903489593,0,0,0,0,0,0,0.004290197948772907,0.005362747180697919,0.00021450989105693995,0
1769525704000,0.0026813735903489593,0,0,0,0,0,0,0.004290197948772907,0.005362747180697919,0.00021450989105693995,0
1769525706000,0.0026813735903489593,0,0,0,0,0,0,0.004290197948772907,0.005362747180697919,0.00021450989105693995,0
1769525708000,0,0,0,0,0,0,0,0,0,0,0
1769525710000,0,0,0,0,0,0,0,0,0,0,0
1769525712000,0.00039823177451133726,0.00008601806002378464,0,0,0,0.0000031858540749549868,0,0,0.000238939055621624,0.000012743416299819947,0
1769525714000,0.00039823177451133726,0.00008601806002378464,0,0,0,0.0000031858540749549868,0,0,0.000238939055621624,0.000012743416299819947,0
1769525716000,0.00039823177451133726,0.00008601806002378464,0,0,0,0.0000031858540749549868,0,0,0.000238939055621624,0.000012743416299819947,0
1769525718000,0.022916078509597777,0,0.00018044153832793235,0,0,0.013442895129089355,0,0.011909142979774474,0.012179804011688233,0.0007217661533117294,0
1769525720000,0.022916078509597777,0,0.00018044153832793235,0,0,0.013442895129089355,0,0.011909142979774474,0.012179804011688233,0.0007217661533117294,0
1769525722000,0.001460975181288719,0,0,0,0,0.002313210752024949,0,0.0032871944478064775,0.0057221531799232965,0.0002434958514686674,0
