"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769527208000,0,0,0,0,0,0,0,0,0,0,0.0000074553659444302325
1769527210000,0,0,0,0,0,0,0,0,0,0,0.0000074553659444302325
1769527212000,0.0002633552590942383,0.00005973005277872085,0,0,0,0,0,0,0.00017919015833616256,0.000008145007123798133,0
1769527214000,0.0002633552590942383,0.00005973005277872085,0,0,0,0,0,0,0.00017919015833616256,0.000008145007123798133,0
1769527216000,0.0002633552590942383,0.00005973005277872085,0,0,0,0,0,0,0.00017919015833616256,0.000008145007123798133,0
1769527218000,0.023744583915567396,0.0009802809373962878,0.00043568043822318314,0,0,0.019714538420028686,0,0.02004130054711342,0.015248814236078262,0.0008713608764463663,0.00010892010955579579
1769527220000,0.023744583915567396,0.0009802809373962878,0.00043568043822318314,0,0,0.019714538420028686,0,0.02004130054711342,0.015248814236078262,0.0008713608764463663,0.00010892010955579579
1769527222000,0,0,0,0,0,0,0,0.00048753468338400127,0.0005571824360653758,0,0
1769527224000,0,0,0,0,0,0,0,0.00048753468338400127,0.0005571824360653758,0,0
1769527226000,0,0,0,0,0,0,0,0.00048753468338400127,0.0005571824360653758,0,0
1769527228000,0,0,0,0,0,0,0,0,0,0,0
1769527230000,0,0,0,0,0,0,0,0,0,0,0
1769527232000,0.00006715049013018609,0,0,0,0,0,0,0,0,0,0
1769527234000,0.00006715049013018609,0,0,0,0,0,0,0,0,0,0
1769527236000,0.00006715049013018609,0,0,0,0,0,0,0,0,0,0
1769527238000,0.008656782692947389,0.0009792741295051575,0.00003917096074968576,0,0,0.004661344871368408,0,0.006228183254718781,0.005836473379058838,0.0003525386642360687,0
1769527240000,0.008656782692947389,0.0009792741295051575,0.00003917096074968576,0,0,0.004661344871368408,0,0.006228183254718781,0.005836473379058838,0.0003525386642360687,0
1769527242000,0.0014959422721102832,0,0.00013599474924871698,0,0,0.006527747801941633,0,0.013871464322121142,0.004487826654334069,0.00013599474924871698,0
1769527244000,0.0014959422721102832,0,0.00013599474924871698,0,0,0.006527747801941633,0,0.013871464322121142,0.004487826654334069,0.00013599474924871698,0
1769527246000,0.0014959422721102832,0,0.00013599474924871698,0,0,0.006527747801941633,0,0.013871464322121142,0.004487826654334069,0.00013599474924871698,0
1769527248000,0,0,0,0,0,0,0,0,0,0,0
1769527250000,0,0,0,0,0,0,0,0,0,0,0
1769527252000,0.00004206394408196211,0,0,0,0,0,0,0,0,0,0
1769527254000,0.00004206394408196211,0,0,0,0,0,0,0,0,0,0
1769527256000,0.00004206394408196211,0,0,0,0,0,0,0,0,0,0
1769527258000,0.010188622397184372,0.0010152364403307437,0,0,0,0.002393057311296463,0,0.0035533276275396346,0.005148699053227902,0.00025380911008268594,0
1769527260000,0.010188622397184372,0.0010152364403307437,0,0,0,0.002393057311296463,0,0.0035533276275396346,0.005148699053227902,0.00025380911008268594,0
1769527262000,0.022679699293584824,0.0018899749411320685,0.0005669924935963005,0,0,0.035531528172855376,0,0.040634460333805085,0.02494766994337082,0.001133984987192601,0
1769527264000,0.022679699293584824,0.0018899749411320685,0.0005669924935963005,0,0,0.035531528172855376,0,0.040634460333805085,0.02494766994337082,0.001133984987192601,0
1769527266000,0.022679699293584824,0.0018899749411320685,0.0005669924935963005,0,0,0.035531528172855376,0,0.040634460333805085,0.02494766994337082,0.001133984987192601,0
1769527268000,0,0,0,0,0,0,0,0,0,0,0
1769527270000,0,0,0,0,0,0,0,0,0,0,0
1769527272000,0,0,0,0,0,0,0,0,0,0,0.0000030396288406848906
1769527274000,0,0,0,0,0,0,0,0,0,0,0.0000030396288406848906
1769527276000,0,0,0,0,0,0,0,0,0,0,0.0000030396288406848906
1769527278000,0.0000719383792591095,0.00007819388370394707,0,0,0,0,0,0,0.00004691633171081543,0,0
1769527280000,0.0000719383792591095,0.00007819388370394707,0,0,0,0,0,0,0.00004691633171081543,0,0
1769527282000,0.011910060104084016,0.00005223710681051016,0.00005223710681051016,0,0,0.0050669992984414105,0,0.006216215275204182,0.008775833446741104,0.0003656597476735711,0
1769527284000,0.011910060104084016,0.00005223710681051016,0.00005223710681051016,0,0,0.0050669992984414105,0,0.006216215275204182,0.008775833446741104,0.0003656597476735711,0
1769527286000,0.011910060104084016,0.00005223710681051016,0.00005223710681051016,0,0,0.0050669992984414105,0,0.006216215275204182,0.008775833446741104,0.0003656597476735711,0
1769527288000,0.00264835496006608,0,0.00010593420313471928,0,0,0.001589012976039648,0,0.0066738540955626965,0.004131433535801172,0.00021186840626943857,0
1769527290000,0.00264835496006608,0,0.00010593420313471928,0,0,0.001589012976039648,0,0.0066738540955626965,0.004131433535801172,0.00021186840626943857,0
1769527292000,0,0,0,0,0,0,0,0,0,0,0
1769527294000,0,0,0,0,0,0,0,0,0,0,0
1769527296000,0,0,0,0,0,0,0,0,0,0,0
1769527298000,0.00004230865567922592,0,0,0,0,0,0,0,0,0,0.0000035257214810699224
1769527300000,0.00004230865567922592,0,0,0,0,0,0,0,0,0,0.0000035257214810699224
1769527302000,0.011602243172626495,0.0010890192792105675,0,0,0,0.002429350692105293,0,0.003434599027366638,0.006240917919998169,0.0002931975059211254,0
1769527304000,0.011602243172626495,0.0010890192792105675,0,0,0,0.002429350692105293,0,0.003434599027366638,0.006240917919998169,0.0002931975059211254,0
1769527306000,0.011602243172626495,0.0010890192792105675,0,0,0,0.002429350692105293,0,0.003434599027366638,0.006240917919998169,0.0002931975059211254,0
1769527308000,0.0016716691681727767,0,0.00016716691681727767,0,0,0.014710687883603572,0,0.029421375767207145,0.014543521862642765,0.000501500750451833,0
1769527310000,0.0016716691681727767,0,0.00016716691681727767,0,0,0.014710687883603572,0,0.029421375767207145,0.014543521862642765,0.000501500750451833,0
1769527312000,0,0,0,0,0,0,0,0,0,0,0
1769527314000,0,0,0,0,0,0,0,0,0,0,0
1769527316000,0,0,0,0,0,0,0,0,0,0,0
1769527318000,0,0,0,0,0,0,0,0,0,0,0
1769527320000,0,0,0,0,0,0,0,0,0,0,0
1769527322000,0.00143557080616951,0.00024419504564762116,0,0,0,0.00019239608270883558,0,0.000059198794679641724,0.000680786209192276,0.00003699925107330084,0
1769527324000,0.00143557080616951,0.00024419504564762116,0,0,0,0.00019239608270883558,0,0.000059198794679641724,0.000680786209192276,0.00003699925107330084,0
1769527326000,0.00143557080616951,0.00024419504564762116,0,0,0,0.00019239608270883558,0,0.000059198794679641724,0.000680786209192276,0.00003699925107330084,0
1769527328000,0.021467858210291863,0.0016867601679474114,0.0006133673670017719,0,0,0.028828266614313123,0,0.040788927531623845,0.017940995758724213,0.0007667092087522149,0
1769527330000,0.021467858210291863,0.0016867601679474114,0.0006133673670017719,0,0,0.028828266614313123,0,0.040788927531623845,0.017940995758724213,0.0007667092087522149,0
1769527332000,0.0007672241030493378,0,0.00008524712256103754,0,0,0.0013639539609766006,0,0.002727907921953201,0.0035803789446234705,0.00008524712256103754,0
1769527334000,0.0007672241030493378,0,0.00008524712256103754,0,0,0.0013639539609766006,0,0.002727907921953201,0.0035803789446234705,0.00008524712256103754,0
1769527336000,0.0007672241030493378,0,0.00008524712256103754,0,0,0.0013639539609766006,0,0.002727907921953201,0.0035803789446234705,0.00008524712256103754,0
1769527338000,0,0,0,0,0,0,0,0,0,0,0
1769527340000,0,0,0,0,0,0,0,0,0,0,0
1769527342000,0,0,0,0,0,0,0,0,0,0,0
1769527344000,0,0,0,0,0,0,0,0,0,0,0
