"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769524476000,0,0,0,0,0,0,0,0,0,0,0
1769524478000,0,0,0,0,0,0,0,0,0,0,0
1769524480000,0,0,0,0,0,0,0,0,0,0,0
1769524482000,0.007197978478536605,0.0004751141282558441,0,0,0,0.0005463812474942207,0,0.0005938926603198052,0.0020429907515001297,0.00019004565130233765,0
1769524484000,0.007197978478536605,0.0004751141282558441,0,0,0,0.0005463812474942207,0,0.0005938926603198052,0.0020429907515001297,0.00019004565130233765,0
1769524486000,0.007197978478536605,0.0004751141282558441,0,0,0,0.0005463812474942207,0,0.0005938926603198052,0.0020429907515001297,0.00019004565130233765,0
1769524488000,0.004949126588191986,0,0.0009623301517260075,0,0,0.01608466206683159,0,0.0320318458470726,0.016909516061391832,0.0013747574766099454,0
1769524490000,0.004949126588191986,0,0.0009623301517260075,0,0,0.01608466206683159,0,0.0320318458470726,0.016909516061391832,0.0013747574766099454,0
1769524492000,0,0,0,0,0,0,0,0,0,0,0
1769524494000,0,0,0,0,0,0,0,0,0,0,0
1769524496000,0,0,0,0,0,0,0,0,0,0,0
1769524498000,0,0,0,0,0,0,0,0,0,0,0
1769524500000,0,0,0,0,0,0,0,0,0,0,0
1769524502000,0.0006486519980621338,0.00006131536517679691,0,0,0,0.000016135624333173038,0,0.000041952618278861045,0.0002904412188148498,0.000019362746897935866,0.0000032271244829893113
1769524504000,0.0006486519980621338,0.00006131536517679691,0,0,0,0.000016135624333173038,0,0.000041952618278861045,0.0002904412188148498,0.000019362746897935866,0.0000032271244829893113
1769524506000,0.0006486519980621338,0.00006131536517679691,0,0,0,0.000016135624333173038,0,0.000041952618278861045,0.0002904412188148498,0.000019362746897935866,0.0000032271244829893113
1769524508000,0.016448049119410516,0.0012900431133973597,0.0012900431133973597,0,0,0.02999349988873005,0,0.04257141889940738,0.02902596813008785,0.0022575752563101055,0
1769524510000,0.016448049119410516,0.0012900431133973597,0.0012900431133973597,0,0,0.02999349988873005,0,0.04257141889940738,0.02902596813008785,0.0022575752563101055,0
1769524512000,0,0,0,0,0,0,0,0,0,0,0
1769524514000,0,0,0,0,0,0,0,0,0,0,0
1769524516000,0,0,0,0,0,0,0,0,0,0,0
1769524518000,0,0,0,0,0,0,0,0,0,0,0
1769524520000,0,0,0,0,0,0,0,0,0,0,0
1769524522000,0.00009797589754104613,0.00007756425383567811,0,0,0,0,0,0,0.0000857289151954651,0.000004082329165190458,0
1769524524000,0.00009797589754104613,0.00007756425383567811,0,0,0,0,0,0,0.0000857289151954651,0.000004082329165190458,0
1769524526000,0.00009797589754104613,0.00007756425383567811,0,0,0,0,0,0,0.0000857289151954651,0.000004082329165190458,0
1769524528000,0.00990553874233246,0.00004694567856118083,0.00018778271424472331,0,0,0.008591059379310607,0,0.007886874389533997,0.006713232292757034,0.0006102938702023029,0
1769524530000,0.00990553874233246,0.00004694567856118083,0.00018778271424472331,0,0,0.008591059379310607,0,0.007886874389533997,0.006713232292757034,0.0006102938702023029,0
1769524532000,0.0018834716011300683,0,0.0001569559706559591,0,0,0.0056504149903559685,0,0.012870389617159366,0.007690842667310237,0.0006278238826238364,0
1769524534000,0.0018834716011300683,0,0.0001569559706559591,0,0,0.0056504149903559685,0,0.012870389617159366,0.007690842667310237,0.0006278238826238364,0
1769524536000,0.0018834716011300683,0,0.0001569559706559591,0,0,0.0056504149903559685,0,0.012870389617159366,0.007690842667310237,0.0006278238826238364,0
1769524538000,0,0,0,0,0,0,0,0,0,0,0
1769524540000,0,0,0,0,0,0,0,0,0,0,0
1769524542000,0.00008452331248998642,0.000003521804425343871,0,0,0,0,0,0,0,0,0
1769524544000,0.00008452331248998642,0.000003521804425343871,0,0,0,0,0,0,0,0,0
1769524546000,0.00008452331248998642,0.000003521804425343871,0,0,0,0,0,0,0,0,0
1769524548000,0.008622154633369445,0.0010923996698713303,0,0,0,0.0032771992881774903,0,0.004369598679485321,0.005540026678333283,0.000429157016479969,0
1769524550000,0.008622154633369445,0.0010923996698713303,0,0,0,0.0032771992881774903,0,0.004369598679485321,0.005540026678333283,0.000429157016479969,0
1769524552000,0.009947648285239936,0,0.0009565046384248883,0,0,0.02467782004773617,0,0.030799448638749123,0.02180830596138239,0.0013391064823895693,0.00019130093623893337
1769524554000,0.009947648285239936,0,0.0009565046384248883,0,0,0.02467782004773617,0,0.030799448638749123,0.02180830596138239,0.0013391064823895693,0.00019130093623893337
