"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769513268000,0,0,0,0,0,0,0,0,0,0,0
1769513270000,0,0,0,0,0,0,0,0,0,0,0
1769513272000,0.006529682447619438,0.0006570749338054657,0.000041067183362841605,0,0,0.002505098282775879,0,0.002340829549324512,0.0029979046784150603,0.0002464031001770496,0
1769513274000,0.006529682447619438,0.0006570749338054657,0.000041067183362841605,0,0,0.002505098282775879,0,0.002340829549324512,0.0029979046784150603,0.0002464031001770496,0
1769513276000,0.006529682447619438,0.0006570749338054657,0.000041067183362841605,0,0,0.002505098282775879,0,0.002340829549324512,0.0029979046784150603,0.0002464031001770496,0
1769513278000,0.008528143211369514,0.0004022709152311087,0.00008045418304622173,0,0,0.002091808759201765,0,0.004424979780247211,0.00571224670898676,0.0002413625491386652,0
1769513280000,0.008528143211369514,0.0004022709152311087,0.00008045418304622173,0,0,0.002091808759201765,0,0.004424979780247211,0.00571224670898676,0.0002413625491386652,0
1769513282000,0,0,0,0,0,0,0,0,0,0,0
1769513284000,0,0,0,0,0,0,0,0,0,0,0
1769513286000,0,0,0,0,0,0,0,0,0,0,0
1769513288000,0,0,0,0,0,0,0,0,0,0,0.000011356429022997618
1769513290000,0,0,0,0,0,0,0,0,0,0,0.000011356429022997618
1769513292000,0.004804674773635864,0.0004089084844779968,0,0.00003407570703983307,0,0.0002044542422389984,0,0,0.0046342961574172975,0.0001022271211194992,0
1769513294000,0.004804674773635864,0.0004089084844779968,0,0.00003407570703983307,0,0.0002044542422389984,0,0,0.0046342961574172975,0.0001022271211194992,0
1769513296000,0.004804674773635864,0.0004089084844779968,0,0.00003407570703983307,0,0.0002044542422389984,0,0,0.0046342961574172975,0.0001022271211194992,0
1769513298000,0.030740471579546926,0.0012021413906748593,0.00017173448438212276,0,0,0.024558032186977864,0,0.031255675543990134,0.028164455029630664,0.0012021413906748593,0
1769513300000,0.030740471579546926,0.0012021413906748593,0.00017173448438212276,0,0,0.024558032186977864,0,0.031255675543990134,0.028164455029630664,0.0012021413906748593,0
1769513302000,0,0,0,0,0,0,0,0,0,0,0
1769513304000,0,0,0,0,0,0,0,0,0,0,0
1769513306000,0,0,0,0,0,0,0,0,0,0,0
1769513308000,0,0,0,0,0,0,0,0,0,0,0.0000029807016816549
1769513310000,0,0,0,0,0,0,0,0,0,0,0.0000029807016816549
1769513312000,0.00012436058841645717,0.000057397194653749465,0,0,0,0,0,0,0.00010044508495926857,0,0
1769513314000,0.00012436058841645717,0.000057397194653749465,0,0,0,0,0,0,0.00010044508495926857,0,0
1769513316000,0.00012436058841645717,0.000057397194653749465,0,0,0,0,0,0,0.00010044508495926857,0,0
1769513318000,0.04438469545987129,0.00015148359540753065,0.00015148359540753065,0,0,0.01726912974125862,0,0.01787506457355499,0.02257105591852188,0.0007574179995709657,0
1769513320000,0.04438469545987129,0.00015148359540753065,0.00015148359540753065,0,0,0.01726912974125862,0,0.01787506457355499,0.02257105591852188,0.0007574179995709657,0
1769513322000,0.0030281193998408316,0.00009928259576447309,0.000049641297882236545,0,0,0.0027799129769206046,0,0.003872021426899433,0.002233858515518904,0.00009928259576447309,0
1769513324000,0.0030281193998408316,0.00009928259576447309,0.000049641297882236545,0,0,0.0027799129769206046,0,0.003872021426899433,0.002233858515518904,0.00009928259576447309,0
