"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769522910000,0,0,0,0,0,0,0,0,0,0,0
1769522912000,0.00010552193817019463,0.00004870243324905634,0,0,0,0,0,0,0.00008658209783554077,0.000002705690557360649,0
1769522914000,0.00010552193817019463,0.00004870243324905634,0,0,0,0,0,0,0.00008658209783554077,0.000002705690557360649,0
1769522916000,0.00010552193817019463,0.00004870243324905634,0,0,0,0,0,0,0.00008658209783554077,0.000002705690557360649,0
1769522918000,0.011668084650878905,0,0.0000650032626939565,0,0,0.002372618892624378,0,0.002502625485663414,0.0035101760018491747,0.000260013050775826,0
1769522920000,0.011668084650878905,0,0.0000650032626939565,0,0,0.002372618892624378,0,0.002502625485663414,0.0035101760018491747,0.000260013050775826,0
1769522922000,0.0011224056331658365,0,0,0,0,0.0014030070414572954,0,0.009119545602471827,0.005471727294682861,0.00028060140829145913,0
1769522924000,0.0011224056331658365,0,0,0,0,0.0014030070414572954,0,0.009119545602471827,0.005471727294682861,0.00028060140829145913,0
1769522926000,0.0011224056331658365,0,0,0,0,0.0014030070414572954,0,0.009119545602471827,0.005471727294682861,0.00028060140829145913,0
1769522928000,0,0,0,0,0,0,0,0,0,0,0
1769522930000,0,0,0,0,0,0,0,0,0,0,0
1769522932000,0,0,0,0,0,0,0,0,0,0,0.000003919047523420304
1769522934000,0,0,0,0,0,0,0,0,0,0,0.000003919047523420304
1769522936000,0,0,0,0,0,0,0,0,0,0,0.000003919047523420304
1769522938000,0.0028244768454027177,0.00031280853144824503,0,0,0,0.00020240550747811794,0,0.00013800375808238982,0.001315635809547901,0.00005520150651499629,0
1769522940000,0.0028244768454027177,0.00031280853144824503,0,0,0,0.00020240550747811794,0,0.00013800375808238982,0.001315635809547901,0.00005520150651499629,0
1769522942000,0.02164654704379082,0,0.00045732144327923657,0,0,0.015244046292984485,0,0.023018512009341716,0.017073332429366112,0.001219523848744631,0
1769522944000,0.02164654704379082,0,0.00045732144327923657,0,0,0.015244046292984485,0,0.023018512009341716,0.017073332429366112,0.001219523848744631,0
1769522946000,0.02164654704379082,0,0.00045732144327923657,0,0,0.015244046292984485,0,0.023018512009341716,0.017073332429366112,0.001219523848744631,0
1769522948000,0,0,0,0,0,0,0,0,0,0,0
1769522950000,0,0,0,0,0,0,0,0,0,0,0
1769522952000,0,0,0,0,0,0,0,0,0,0,0
1769522954000,0,0,0,0,0,0,0,0,0,0,0
1769522956000,0,0,0,0,0,0,0,0,0,0,0
1769522958000,0.00017412942331552505,0.000054577878949642184,0,0,0,0,0,0,0.0001897231030154228,0.000005197893233299255,0
1769522960000,0.00017412942331552505,0.000054577878949642184,0,0,0,0,0,0,0.0001897231030154228,0.000005197893233299255,0
1769522962000,0.018702498518371583,0.00046886486458539963,0,0,0,0.003750918916683197,0,0.0043760719453811645,0.004844936778945923,0.0003646726724553108,0
1769522964000,0.018702498518371583,0.00046886486458539963,0,0,0,0.003750918916683197,0,0.0043760719453811645,0.004844936778945923,0.0003646726724553108,0
1769522966000,0.018702498518371583,0.00046886486458539963,0,0,0,0.003750918916683197,0,0.0043760719453811645,0.004844936778945923,0.0003646726724553108,0
1769522968000,0.01237891317401886,0,0.0008144022591084243,0,0,0.019382773087530135,0,0.017753967987098693,0.011727391754875183,0.0004886413554650545,0.00016288045182168484
1769522970000,0.01237891317401886,0,0.0008144022591084243,0,0,0.019382773087530135,0,0.017753967987098693,0.011727391754875183,0.0004886413554650545,0.00016288045182168484
1769522972000,0,0,0,0,0,0,0,0,0,0,0
1769522974000,0,0,0,0,0,0,0,0,0,0,0
1769522976000,0,0,0,0,0,0,0,0,0,0,0
1769522978000,0,0,0,0,0,0,0,0,0,0,0
1769522980000,0,0,0,0,0,0,0,0,0,0,0
1769522982000,0.0004563782407569885,0.00006883918180942535,0,0,0,0.00004079358674883842,0,0,0.0003161502957868576,0.000015297594272494315,0
1769522984000,0.0004563782407569885,0.00006883918180942535,0,0,0,0.00004079358674883842,0,0,0.0003161502957868576,0.000015297594272494315,0
1769522986000,0.0004563782407569885,0.00006883918180942535,0,0,0,0.00004079358674883842,0,0,0.0003161502957868576,0.000015297594272494315,0
1769522988000,0.02979512899848461,0.0005982957818934322,0.00035897747625581925,0,0,0.023692512792105675,0,0.025248081226968765,0.015077053077175617,0.0008376140519322455,0
1769522990000,0.02979512899848461,0.0005982957818934322,0.00035897747625581925,0,0,0.023692512792105675,0,0.025248081226968765,0.015077053077175617,0.0008376140519322455,0
1769522992000,0.006354220867073536,0,0.0001765061337363906,0,0,0.0070602450340747835,0,0.010943380475628376,0.009531330459594726,0.0003530122674727812,0
