"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769528378000,0.016030688972563743,0,0,0.00776007886229515,0.0019400197155737876,0.006841122129305602,0,0.006636910116753578,0.00633059088133216,0.003880039431147575,0
1769528380000,0.016030688972563743,0,0,0.00776007886229515,0.0019400197155737876,0.006841122129305602,0,0.006636910116753578,0.00633059088133216,0.003880039431147575,0
1769528382000,0.004241449747377633,0,0.001885088776612282,0,0,0.005749520948308707,0,0.007823118512761592,0.00414719557800889,0.0035816685408324002,0
1769528384000,0.004241449747377633,0,0.001885088776612282,0,0,0.005749520948308707,0,0.007823118512761592,0.00414719557800889,0.0035816685408324002,0
1769528386000,0.004241449747377633,0,0.001885088776612282,0,0,0.005749520948308707,0,0.007823118512761592,0.00414719557800889,0.0035816685408324002,0
1769528388000,0,0,0,0,0,0,0,0,0,0,0
1769528390000,0,0,0,0,0,0,0,0,0,0,0
1769528392000,0.00021957023576259612,0.00033748760072708134,0,0,0,0,0,0,0.0002683636214876175,0.00009352066242456437,0
1769528394000,0.00021957023576259612,0.00033748760072708134,0,0,0,0,0,0,0.0002683636214876175,0.00009352066242456437,0
1769528396000,0.00021957023576259612,0.00033748760072708134,0,0,0,0,0,0,0.0002683636214876175,0.00009352066242456437,0
1769528398000,0.008855185840768814,0,0,0,0,0.0023539101568198204,0,0,0.010648640943698884,0.005324320471849442,0
1769528400000,0.008855185840768814,0,0,0,0,0.0023539101568198204,0,0,0.010648640943698884,0.005324320471849442,0
1769528402000,0.006860900896811485,0,0.0018105154576957224,0,0,0.006003288341450691,0,0.014293543194580077,0.010481932039165497,0.0053362562530756,0
1769528404000,0.006860900896811485,0,0.0018105154576957224,0,0,0.006003288341450691,0,0.014293543194580077,0.010481932039165497,0.0053362562530756,0
1769528406000,0.006860900896811485,0,0.0018105154576957224,0,0,0.006003288341450691,0,0.014293543194580077,0.010481932039165497,0.0053362562530756,0
1769528408000,0,0,0,0,0,0,0,0,0,0,0
1769528410000,0,0,0,0,0,0,0,0,0,0,0
1769528412000,0,0,0,0,0,0,0,0,0,0,0
1769528414000,0,0,0,0,0,0,0,0,0,0,0
1769528416000,0,0,0,0,0,0,0,0,0,0,0
1769528418000,0.0009645588880443574,0.0008555218123102188,0,0.00048647316236019133,0,0,0,0,0.0008974591552686692,0.00034388622023820875,0
1769528420000,0.0009645588880443574,0.0008555218123102188,0,0.00048647316236019133,0,0,0,0,0.0008974591552686692,0.00034388622023820875,0
1769528422000,0.020483949505615235,0,0,0.005795459047129154,0,0.0030975730785661936,0,0,0.015088178997166156,0.005795459047129154,0
1769528424000,0.020483949505615235,0,0,0.005795459047129154,0,0.0030975730785661936,0,0,0.015088178997166156,0.005795459047129154,0
1769528426000,0.020483949505615235,0,0,0.005795459047129154,0,0.0030975730785661936,0,0,0.015088178997166156,0.005795459047129154,0
1769528428000,0.010830427808332443,0,0.00142505636202693,0.003705146224477887,0.0019000750739425422,0.007315288751828671,0,0.008835348810982704,0.006270247630870343,0.00570022544810772,0
1769528430000,0.010830427808332443,0,0.00142505636202693,0.003705146224477887,0.0019000750739425422,0.007315288751828671,0,0.008835348810982704,0.006270247630870343,0.00570022544810772,0
1769528432000,0.004821861346328258,0,0.0004103712148225308,0,0,0.002051856074112654,0,0.006771124433376789,0.004411490375983715,0.0019492630870485306,0
1769528434000,0.004821861346328258,0,0.0004103712148225308,0,0,0.002051856074112654,0,0.006771124433376789,0.004411490375983715,0.0019492630870485306,0
1769528436000,0.004821861346328258,0,0.0004103712148225308,0,0,0.002051856074112654,0,0.006771124433376789,0.004411490375983715,0.0019492630870485306,0
1769528438000,0,0,0,0,0,0,0,0,0,0,0
1769528440000,0,0,0,0,0,0,0,0,0,0,0
1769528442000,0.00024192352998971938,0.00024789694347143173,0,0,0,0,0,0,0.0003763254469203949,0.0001732291897559166,0
1769528444000,0.00024192352998971938,0.00024789694347143173,0,0,0,0,0,0,0.0003763254469203949,0.0001732291897559166,0
1769528446000,0.00024192352998971938,0.00024789694347143173,0,0,0,0,0,0,0.0003763254469203949,0.0001732291897559166,0
1769528448000,0.01567902720799446,0,0,0,0,0.003943803917236329,0,0.004039994670397043,0.015101883605914116,0.0075990374087584025,0
1769528450000,0.01567902720799446,0,0,0,0,0.003943803917236329,0,0.004039994670397043,0.015101883605914116,0.0075990374087584025,0
1769528452000,0.0049534436626935,0,0.001942526853952408,0,0,0.006604591858782768,0,0.011072402882413864,0.008255739592084884,0.0039821802357172965,0
1769528454000,0.0049534436626935,0,0.001942526853952408,0,0,0.006604591858782768,0,0.011072402882413864,0.008255739592084884,0.0039821802357172965,0
1769528456000,0.0049534436626935,0,0.001942526853952408,0,0,0.006604591858782768,0,0.011072402882413864,0.008255739592084884,0.0039821802357172965,0
1769528458000,0,0,0,0,0,0,0,0,0,0,0
1769528460000,0,0,0,0,0,0,0,0,0,0,0
