"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769524806000,0,0,0,0,0,0,0,0,0,0,0
1769524808000,0,0,0,0,0,0,0,0,0,0,0
1769524810000,0,0,0,0,0,0,0,0,0,0,0
1769524812000,0.00030823146363973615,0.000044033066982626914,0,0,0,0.00005283967618823051,0,0.00007925952475965024,0.0001497124245977402,0.000008806613134592772,0
1769524814000,0.00030823146363973615,0.000044033066982626914,0,0,0,0.00005283967618823051,0,0.00007925952475965024,0.0001497124245977402,0.000008806613134592772,0
1769524816000,0.00030823146363973615,0.000044033066982626914,0,0,0,0.00005283967618823051,0,0.00007925952475965024,0.0001497124245977402,0.000008806613134592772,0
1769524818000,0,0,0,0,0,0,0,0,0,0,0
1769524820000,0,0,0,0,0,0,0,0,0,0,0
1769524822000,0,0,0,0,0,0,0,0,0,0,0
1769524824000,0,0,0,0,0,0,0,0,0,0,0
1769524826000,0,0,0,0,0,0,0,0,0,0,0
1769524828000,0.0010861256741166113,0.00009726497538685799,0.000016210829231143,0,0.000016210829231143,0.00016210831158310174,0,0.00029179494543224573,0.00043769238924086095,0.000048632487693428994,0
1769524830000,0.0010861256741166113,0.00009726497538685799,0.000016210829231143,0,0.000016210829231143,0.00016210831158310174,0,0.00029179494543224573,0.00043769238924086095,0.000048632487693428994,0
1769524832000,0,0,0,0,0,0,0,0,0,0,0
1769524834000,0,0,0,0,0,0,0,0,0,0,0
1769524836000,0,0,0,0,0,0,0,0,0,0,0
1769524838000,0,0,0,0,0,0,0,0,0,0,0
1769524840000,0,0,0,0,0,0,0,0,0,0,0
1769524842000,0.0002793590447187424,0.00002327992039322853,0,0,0,0.00004073986068814993,0,0.0000698397611796856,0.00012221957513689995,0.000011639960196614264,0.000005819980098307132
1769524844000,0.0002793590447187424,0.00002327992039322853,0,0,0,0.00004073986068814993,0,0.0000698397611796856,0.00012221957513689995,0.000011639960196614264,0.000005819980098307132
1769524846000,0.0002793590447187424,0.00002327992039322853,0,0,0,0.00004073986068814993,0,0.0000698397611796856,0.00012221957513689995,0.000011639960196614264,0.000005819980098307132
1769524848000,0,0,0,0,0,0,0,0,0,0,0
1769524850000,0,0,0,0,0,0,0,0,0,0,0
1769524852000,0,0,0,0,0,0,0,0,0,0,0
1769524854000,0,0,0,0,0,0,0,0,0,0,0
1769524856000,0,0,0,0,0,0,0,0,0,0,0
1769524858000,0.00004145162806123495,0.000012953633961677552,0,0,0,0,0,0,0.000025907267923355103,0,0
1769524860000,0.00004145162806123495,0.000012953633961677552,0,0,0,0,0,0,0.000025907267923355103,0,0
1769524862000,0.0016559605433154106,0.000044755691981688144,0,0,0,0.00022377842657119034,0,0.0005146904477882385,0.0005146904477882385,0.000044755691981688144,0
1769524864000,0.0016559605433154106,0.000044755691981688144,0,0,0,0.00022377842657119034,0,0.0005146904477882385,0.0005146904477882385,0.000044755691981688144,0
1769524866000,0.0016559605433154106,0.000044755691981688144,0,0,0,0.00022377842657119034,0,0.0005146904477882385,0.0005146904477882385,0.000044755691981688144,0
1769524868000,0,0,0,0,0,0,0,0,0,0,0
1769524870000,0,0,0,0,0,0,0,0,0,0,0
1769524872000,0,0,0,0,0,0,0,0,0,0,0
1769524874000,0,0,0,0,0,0,0,0,0,0,0
1769524876000,0,0,0,0,0,0,0,0,0,0,0
1769524878000,0.0022142497849702834,0.0001703269076487422,0.00002433241331219673,0,0,0.00026765654643416404,0,0.0005596455640339851,0.0009246317058634757,0.00007299723993659019,0
1769524880000,0.0022142497849702834,0.0001703269076487422,0.00002433241331219673,0,0,0.00026765654643416404,0,0.0005596455640339851,0.0009246317058634757,0.00007299723993659019,0
1769524882000,0,0,0,0,0,0,0,0,0,0,0
1769524884000,0,0,0,0,0,0,0,0,0,0,0
1769524886000,0,0,0,0,0,0,0,0,0,0,0
1769524888000,0,0,0,0,0,0,0,0,0,0,0
1769524890000,0,0,0,0,0,0,0,0,0,0,0
1769524892000,0.0006336343003177644,0.00003911322720825672,0,0.000007822645208984614,0,0.0000704038126975298,0,0.00012516232334375382,0.0002346793539428711,0.000007822645208984614,0
1769524894000,0.0006336343003177644,0.00003911322720825672,0,0.000007822645208984614,0,0.0000704038126975298,0,0.00012516232334375382,0.0002346793539428711,0.000007822645208984614,0
1769524896000,0.0006336343003177644,0.00003911322720825672,0,0.000007822645208984614,0,0.0000704038126975298,0,0.00012516232334375382,0.0002346793539428711,0.000007822645208984614,0
1769524898000,0,0,0,0,0,0,0,0,0,0,0
1769524900000,0,0,0,0,0,0,0,0,0,0,0
1769524902000,0,0,0,0,0,0,0,0,0,0,0
1769524904000,0,0,0,0,0,0,0,0,0,0,0
1769524906000,0,0,0,0,0,0,0,0,0,0,0
