"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769523248000,0,0,0,0,0,0,0,0,0,0,0
1769523250000,0,0,0,0,0,0,0,0,0,0,0
1769523252000,0.0005967789564228058,0.0003720180636835098,0,0,0,0,0,0,0.001038550395526886,0.0004417714391040802,0
1769523254000,0.0005967789564228058,0.0003720180636835098,0,0,0,0,0,0,0.001038550395526886,0.0004417714391040802,0
1769523256000,0.0005967789564228058,0.0003720180636835098,0,0,0,0,0,0,0.001038550395526886,0.0004417714391040802,0
1769523258000,0.006485617310929299,0,0.0009908582957071066,0,0,0.005584837295851707,0,0.007836787333545685,0.0065756954842042924,0.004323745017092227,0
1769523260000,0.006485617310929299,0,0.0009908582957071066,0,0,0.005584837295851707,0,0.007836787333545685,0.0065756954842042924,0.004323745017092227,0
1769523262000,0,0,0,0,0,0,0,0,0,0,0
1769523264000,0,0,0,0,0,0,0,0,0,0,0
1769523266000,0,0,0,0,0,0,0,0,0,0,0
1769523268000,0,0,0,0,0,0,0,0,0,0,0
1769523270000,0,0,0,0,0,0,0,0,0,0,0
1769523272000,0.000477347019790411,0.0003014823377251625,0,0,0,0,0,0,0.0008541999270057678,0.00035172939401268956,0
1769523274000,0.000477347019790411,0.0003014823377251625,0,0,0,0,0,0,0.0008541999270057678,0.00035172939401268956,0
1769523276000,0.000477347019790411,0.0003014823377251625,0,0,0,0,0,0,0.0008541999270057678,0.00035172939401268956,0
1769523278000,0.007699051468253136,0,0.0010455502231672407,0,0,0.006083201216042042,0,0.008364401785337925,0.006938650976407528,0.0043723007890701295,0
1769523280000,0.007699051468253136,0,0.0010455502231672407,0,0,0.006083201216042042,0,0.008364401785337925,0.006938650976407528,0.0043723007890701295,0
1769523282000,0,0,0,0,0,0,0,0,0,0,0
1769523284000,0,0,0,0,0,0,0,0,0,0,0
1769523286000,0,0,0,0,0,0,0,0,0,0,0
1769523288000,0,0,0,0,0,0,0,0,0,0,0
1769523290000,0,0,0,0,0,0,0,0,0,0,0
1769523292000,0.0004536681785881519,0.0003024454523921013,0,0,0,0,0,0,0.000762162597527504,0.00034478781572699544,0
1769523294000,0.0004536681785881519,0.0003024454523921013,0,0,0,0,0,0,0.000762162597527504,0.00034478781572699544,0
1769523296000,0.0004536681785881519,0.0003024454523921013,0,0,0,0,0,0,0.000762162597527504,0.00034478781572699544,0
1769523298000,0.007804097330904008,0,0.0011017549559140204,0,0,0.0056005874190759655,0,0.008446787338972092,0.007804097330904008,0.004315206527781486,0
1769523300000,0.007804097330904008,0,0.0011017549559140204,0,0,0.0056005874190759655,0,0.008446787338972092,0.007804097330904008,0.004315206527781486,0
1769523302000,0,0,0,0,0,0,0,0,0,0,0
1769523304000,0,0,0,0,0,0,0,0,0,0,0
1769523306000,0,0,0,0,0,0,0,0,0,0,0
1769523308000,0,0,0,0,0,0,0,0,0,0,0
1769523310000,0,0,0,0,0,0,0,0,0,0,0
1769523312000,0.00038961046667098997,0.00023672536108016966,0,0,0,0,0,0,0.0005770180441927909,0.00027124780957102774,0
1769523314000,0.00038961046667098997,0.00023672536108016966,0,0,0,0,0,0,0.0005770180441927909,0.00027124780957102774,0
1769523316000,0.00038961046667098997,0.00023672536108016966,0,0,0,0,0,0,0.0005770180441927909,0.00027124780957102774,0
1769523318000,0.00831843,0,0.001109124044072628,0,0,0.005730473823709488,0,0.008410856471128464,0.008872992352581025,0.004528923088145256,0
1769523320000,0.00831843,0,0.001109124044072628,0,0,0.005730473823709488,0,0.008410856471128464,0.008872992352581025,0.004528923088145256,0
1769523322000,0,0,0,0,0,0,0,0,0,0,0
1769523324000,0,0,0,0,0,0,0,0,0,0,0
1769523326000,0,0,0,0,0,0,0,0,0,0,0
1769523328000,0,0,0,0,0,0,0,0,0,0,0
1769523330000,0,0,0,0,0,0,0,0,0,0,0
1769523332000,0.000351901729927063,0.0002499012320137024,0,0,0,0,0,0,0.0005814028623580932,0.00022440109540939333,0
1769523334000,0.000351901729927063,0.0002499012320137024,0,0,0,0,0,0,0.0005814028623580932,0.00022440109540939333,0
1769523336000,0.000351901729927063,0.0002499012320137024,0,0,0,0,0,0,0.0005814028623580932,0.00022440109540939333,0
1769523338000,0.009898240195312501,0,0.0011421045768737793,0,0,0.00580569833190918,0,0.008851310385742188,0.009517537951660156,0.005329821434326172,0
1769523340000,0.009898240195312501,0,0.0011421045768737793,0,0,0.00580569833190918,0,0.008851310385742188,0.009517537951660156,0.005329821434326172,0
1769523342000,0,0,0,0,0,0,0,0,0,0,0
1769523344000,0,0,0,0,0,0,0,0,0,0,0
1769523346000,0,0,0,0,0,0,0,0,0,0,0
1769523348000,0,0,0,0,0,0,0,0,0,0,0
1769523350000,0,0,0,0,0,0,0,0,0,0,0
1769523352000,0.0004331391689860821,0.00030502758460998535,0,0,0,0,0,0,0.0006466584956145286,0.00029282649514675145,0.000012201103058122099
1769523354000,0.0004331391689860821,0.00030502758460998535,0,0,0,0,0,0,0.0006466584956145286,0.00029282649514675145,0.000012201103058122099
1769523356000,0.0004331391689860821,0.00030502758460998535,0,0,0,0,0,0,0.0006466584956145286,0.00029282649514675145,0.000012201103058122099
1769523358000,0.010266813359527588,0,0.0010266813581943511,0,0,0.006066753753204346,0,0.008586789339065553,0.010733486451416016,0.005226741298141479,0
1769523360000,0.010266813359527588,0,0.0010266813581943511,0,0,0.006066753753204346,0,0.008586789339065553,0.010733486451416016,0.005226741298141479,0
1769523362000,0,0,0,0,0,0,0,0,0,0,0
1769523364000,0,0,0,0,0,0,0,0,0,0,0
1769523366000,0,0,0,0,0,0,0,0,0,0,0
1769523368000,0,0,0,0,0,0,0,0,0,0,0
1769523370000,0,0,0,0,0,0,0,0,0,0,0
1769523372000,0.000298451513235569,0.00022272498616576194,0,0,0,0,0,0,0.00043208648375272753,0.00020936149758696556,0
1769523374000,0.000298451513235569,0.00022272498616576194,0,0,0,0,0,0,0.00043208648375272753,0.00020936149758696556,0
1769523376000,0.000298451513235569,0.00022272498616576194,0,0,0,0,0,0,0.00043208648375272753,0.00020936149758696556,0
1769523378000,0.011424011973397732,0,0.0010649502432897686,0,0,0.006099260410889387,0,0.00910048358260393,0.012004893609683513,0.005518378313190937,0
1769523380000,0.011424011973397732,0,0.0010649502432897686,0,0,0.006099260410889387,0,0.00910048358260393,0.012004893609683513,0.005518378313190937,0
1769523382000,0,0,0,0,0,0,0,0,0,0,0
1769523384000,0,0,0,0,0,0,0,0,0,0,0
1769523386000,0,0,0,0,0,0,0,0,0,0,0
1769523388000,0,0,0,0,0,0,0,0,0,0,0
1769523390000,0,0,0,0,0,0,0,0,0,0,0
1769523392000,0.0002171858573913574,0.00018098821449279785,0,0,0,0,0,0,0.00029320089027404787,0.00011945222156524659,0
1769523394000,0.0002171858573913574,0.00018098821449279785,0,0,0,0,0,0,0.00029320089027404787,0.00011945222156524659,0
1769523396000,0.0002171858573913574,0.00018098821449279785,0,0,0,0,0,0,0.00029320089027404787,0.00011945222156524659,0
1769523398000,0.012217351750774383,0,0.0010104575994729996,0,0,0.005787166549730301,0,0.008359240717620849,0.011574333099460602,0.005144148335781098,0
1769523400000,0.012217351750774383,0,0.0010104575994729996,0,0,0.005787166549730301,0,0.008359240717620849,0.011574333099460602,0.005144148335781098,0
1769523402000,0,0,0,0,0,0,0,0.0001851927434925735,0.0005926167262583971,0.00044446256674289704,0
1769523404000,0,0,0,0,0,0,0,0.0001851927434925735,0.0005926167262583971,0.00044446256674289704,0
1769523406000,0,0,0,0,0,0,0,0.0001851927434925735,0.0005926167262583971,0.00044446256674289704,0
1769523408000,0,0,0,0,0,0,0,0,0,0,0
1769523410000,0,0,0,0,0,0,0,0,0,0,0
1769523412000,0.0003732999319267273,0.0003461508624076843,0,0,0,0,0,0,0.0004886835419654846,0.00014931996308326721,0
1769523414000,0.0003732999319267273,0.0003461508624076843,0,0,0,0,0,0,0.0004886835419654846,0.00014931996308326721,0
1769523416000,0.0003732999319267273,0.0003461508624076843,0,0,0,0,0,0,0.0004886835419654846,0.00014931996308326721,0
1769523418000,0.012644045306978225,0,0.0010698807086065413,0,0,0.006127498530091048,0,0.007683688735982179,0.012546782549955846,0.006419284019864797,0
1769523420000,0.012644045306978225,0,0.0010698807086065413,0,0,0.006127498530091048,0,0.007683688735982179,0.012546782549955846,0.006419284019864797,0
1769523422000,0.0005070578843861819,0,0,0,0,0,0,0.0008873513730633259,0.0011408802649980783,0.0004648030355581641,0
1769523424000,0.0005070578843861819,0,0,0,0,0,0,0.0008873513730633259,0.0011408802649980783,0.0004648030355581641,0
1769523426000,0.0005070578843861819,0,0,0,0,0,0,0.0008873513730633259,0.0011408802649980783,0.0004648030355581641,0
1769523428000,0,0,0,0,0,0,0,0,0,0,0
1769523430000,0,0,0,0,0,0,0,0,0,0,0
1769523432000,0.00011588665894746781,0.0001524824482727051,0,0,0,0,0,0,0.00013418454636096954,0.000042695083921551705,0
1769523434000,0.00011588665894746781,0.0001524824482727051,0,0,0,0,0,0,0.00013418454636096954,0.000042695083921551705,0
1769523436000,0.00011588665894746781,0.0001524824482727051,0,0,0,0,0,0,0.00013418454636096954,0.000042695083921551705,0
1769523438000,0.010011777819867135,0,0.00007642577646244317,0,0,0.004050566232128143,0,0.0042798439368605615,0.012075273522748946,0.006037636761374473,0
