"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769526498000,0.00122219404617548,0.00006918079649254679,0.000023060266642645002,0,0,0.0003459039893335104,0,0.0008071092259955407,0.0007148682281327247,0.00011530131603628396,0
1769526500000,0.00122219404617548,0.00006918079649254679,0.000023060266642645002,0,0,0.0003459039893335104,0,0.0008071092259955407,0.0007148682281327247,0.00011530131603628396,0
1769526502000,0,0,0,0,0,0,0,0,0,0,0
1769526504000,0,0,0,0,0,0,0,0,0,0,0
1769526506000,0,0,0,0,0,0,0,0,0,0,0
1769526508000,0,0,0,0,0,0,0,0,0,0,0
1769526510000,0,0,0,0,0,0,0,0,0,0,0
1769526512000,0.0009014856761169434,0.00010880000081062318,0.000015542856763601303,0,0,0.0001865142950248718,0,0.00032640001167297364,0.0005595428665924072,0.00010880000081062318,0
1769526514000,0.0009014856761169434,0.00010880000081062318,0.000015542856763601303,0,0,0.0001865142950248718,0,0.00032640001167297364,0.0005595428665924072,0.00010880000081062318,0
1769526516000,0.0009014856761169434,0.00010880000081062318,0.000015542856763601303,0,0,0.0001865142950248718,0,0.00032640001167297364,0.0005595428665924072,0.00010880000081062318,0
1769526518000,0,0,0,0,0,0,0,0,0,0,0
1769526520000,0,0,0,0,0,0,0,0,0,0,0
1769526522000,0,0,0,0,0,0,0,0,0,0,0
1769526524000,0,0,0,0,0,0,0,0,0,0,0
1769526526000,0,0,0,0,0,0,0,0,0,0,0
1769526528000,0.0012968128954601288,0.0001503551205831766,0.000018794390072897075,0,0,0.0002443270737433434,0,0.0005262429108583927,0.000695392457858324,0.00011276634602874518,0
1769526530000,0.0012968128954601288,0.0001503551205831766,0.000018794390072897075,0,0,0.0002443270737433434,0,0.0005262429108583927,0.000695392457858324,0.00011276634602874518,0
1769526532000,0.00021663663650751112,0.00003610610608458519,0,0,0,0.00002707957956343889,0,0.00008123873869031668,0.00014442442433834076,0.000018053053042292595,0
1769526534000,0.00021663663650751112,0.00003610610608458519,0,0,0,0.00002707957956343889,0,0.00008123873869031668,0.00014442442433834076,0.000018053053042292595,0
1769526536000,0.00021663663650751112,0.00003610610608458519,0,0,0,0.00002707957956343889,0,0.00008123873869031668,0.00014442442433834076,0.000018053053042292595,0
1769526538000,0,0,0,0,0,0,0,0,0,0,0
1769526540000,0,0,0,0,0,0,0,0,0,0,0
1769526542000,0.000025377632105648515,0.000010876128968596459,0,0,0,0,0,0,0.0000036253760535642505,0,0
1769526544000,0.000025377632105648515,0.000010876128968596459,0,0,0,0,0,0,0.0000036253760535642505,0,0
1769526546000,0.000025377632105648515,0.000010876128968596459,0,0,0,0,0,0,0.0000036253760535642505,0,0
1769526548000,0.0031417883663797377,0.00026738621262013915,0.00006684655315503479,0,0,0.0005681957167404891,0,0.0013035078511881828,0.0019385501907229423,0.00026738621262013915,0
1769526550000,0.0031417883663797377,0.00026738621262013915,0.00006684655315503479,0,0,0.0005681957167404891,0,0.0013035078511881828,0.0019385501907229423,0.00026738621262013915,0
1769526552000,0,0,0,0,0,0,0,0,0,0,0
1769526554000,0,0,0,0,0,0,0,0,0,0,0
1769526556000,0,0,0,0,0,0,0,0,0,0,0
1769526558000,0,0,0,0,0,0,0,0,0,0,0
1769526560000,0,0,0,0,0,0,0,0,0,0,0
1769526562000,0.0016934274245953558,0.00019080871750831605,0,0,0,0.00028621307626247404,0,0.0005962772422134876,0.0010494479462957382,0.00016695764199703932,0
1769526564000,0.0016934274245953558,0.00019080871750831605,0,0,0,0.00028621307626247404,0,0.0005962772422134876,0.0010494479462957382,0.00016695764199703932,0
1769526566000,0.0016934274245953558,0.00019080871750831605,0,0,0,0.00028621307626247404,0,0.0005962772422134876,0.0010494479462957382,0.00016695764199703932,0
1769526568000,0,0,0,0,0,0,0,0,0,0,0
1769526570000,0,0,0,0,0,0,0,0,0,0,0
1769526572000,0,0,0,0,0,0,0,0,0,0,0
1769526574000,0,0,0,0,0,0,0,0,0,0,0
1769526576000,0,0,0,0,0,0,0,0,0,0,0
1769526578000,0.0009214268396759034,0.00013375552067756651,0,0,0,0.00007430861866950989,0,0,0.0004607134198379517,0.00007430861866950989,0
1769526580000,0.0009214268396759034,0.00013375552067756651,0,0,0,0.00007430861866950989,0,0,0.0004607134198379517,0.00007430861866950989,0
1769526582000,0.0013002138733446598,0.00008966992183968426,0.00004483496091984213,0,0,0.00031384471976965666,0,0.0009863691268980504,0.0007397768184965848,0.00008966992183968426,0
1769526584000,0.0013002138733446598,0.00008966992183968426,0.00004483496091984213,0,0,0.00031384471976965666,0,0.0009863691268980504,0.0007397768184965848,0.00008966992183968426,0
1769526586000,0.0013002138733446598,0.00008966992183968426,0.00004483496091984213,0,0,0.00031384471976965666,0,0.0009863691268980504,0.0007397768184965848,0.00008966992183968426,0
1769526588000,0,0,0,0,0,0,0,0,0,0,0
1769526590000,0,0,0,0,0,0,0,0,0,0,0
