"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769511880000,0.00035964056343853475,0.0000435927995032072,0.0000108981998758018,0,0,0.0000653891992548108,0,0.00014167659189283848,0.00021796399751603605,0.0000108981998758018,0
1769511882000,0,0,0,0,0,0,0,0,0,0,0
1769511884000,0,0,0,0,0,0,0,0,0,0,0
1769511886000,0,0,0,0,0,0,0,0,0,0,0
1769511888000,0,0,0,0,0,0,0,0,0,0,0
1769511890000,0,0,0,0,0,0,0,0,0,0,0
1769511892000,0.0005529719141149521,0.00005266399088904262,0,0,0,0.00007899599220156669,0,0.00018432396615564823,0.0002896519401097298,0.000013165997722260655,0
1769511894000,0.0005529719141149521,0.00005266399088904262,0,0,0,0.00007899599220156669,0,0.00018432396615564823,0.0002896519401097298,0.000013165997722260655,0
1769511896000,0.0005529719141149521,0.00005266399088904262,0,0,0,0.00007899599220156669,0,0.00018432396615564823,0.0002896519401097298,0.000013165997722260655,0
1769511898000,0,0,0,0,0,0,0,0,0,0,0
1769511900000,0,0,0,0,0,0,0,0,0,0,0
1769511902000,0,0,0,0,0,0,0,0,0,0,0
1769511904000,0,0,0,0,0,0,0,0,0,0,0
1769511906000,0,0,0,0,0,0,0,0,0,0,0
1769511908000,0.000849582322602272,0.00008745701122373344,0,0,0,0.00009995086148262024,0,0.00031234644213318826,0.0004747665920424461,0.00001249385768532753,0.00001249385768532753
1769511910000,0.000849582322602272,0.00008745701122373344,0,0,0,0.00009995086148262024,0,0.00031234644213318826,0.0004747665920424461,0.00001249385768532753,0.00001249385768532753
1769511912000,0,0,0,0,0,0,0,0,0,0,0
1769511914000,0,0,0,0,0,0,0,0,0,0,0
1769511916000,0,0,0,0,0,0,0,0,0,0,0
1769511918000,0,0,0,0,0,0,0,0,0,0,0
1769511920000,0,0,0,0,0,0,0,0,0,0,0
1769511922000,0.0001233241569030285,0.000012332414589077234,0,0,0,0.000009249311400651932,0,0,0.000055495868403911595,0.0000030831036472693086,0
1769511924000,0.0001233241569030285,0.000012332414589077234,0,0,0,0.000009249311400651932,0,0,0.000055495868403911595,0.0000030831036472693086,0
1769511926000,0.0001233241569030285,0.000012332414589077234,0,0,0,0.000009249311400651932,0,0,0.000055495868403911595,0.0000030831036472693086,0
1769511928000,0.00015968414491951467,0,0,0,0,0.00006387365037441253,0,0.0002714630140912533,0.0001117788976469636,0,0
1769511930000,0.00015968414491951467,0,0,0,0,0.00006387365037441253,0,0.0002714630140912533,0.0001117788976469636,0,0
1769511932000,0,0,0,0,0,0,0,0,0,0,0
1769511934000,0,0,0,0,0,0,0,0,0,0,0
1769511936000,0,0,0,0,0,0,0,0,0,0,0
1769511938000,0,0,0,0,0,0,0,0,0,0,0
1769511940000,0,0,0,0,0,0,0,0,0,0,0
1769511942000,0.0018280015332198143,0.00015604891137242316,0,0,0,0.00020063431462168693,0,0.0006687810487389565,0.000936293468234539,0.00004458540324926376,0
1769511944000,0.0018280015332198143,0.00015604891137242316,0,0,0,0.00020063431462168693,0,0.0006687810487389565,0.000936293468234539,0.00004458540324926376,0
1769511946000,0.0018280015332198143,0.00015604891137242316,0,0,0,0.00020063431462168693,0,0.0006687810487389565,0.000936293468234539,0.00004458540324926376,0
1769511948000,0,0,0,0,0,0,0,0,0,0,0
1769511950000,0,0,0,0,0,0,0,0,0,0,0
1769511952000,0,0,0,0,0,0,0,0,0,0,0
1769511954000,0,0,0,0,0,0,0,0,0,0,0
1769511956000,0,0,0,0,0,0,0,0,0,0,0
