"Time","amf","ausf","bsf","nrf","nssf","pcf","scp","smf","udm","udr","upf"
1769524272000,0,0,0,0,0,0,0,0,0,0,0
1769524274000,0,0,0,0,0,0,0,0,0,0,0
1769524276000,0,0,0,0,0,0,0,0,0,0,0
1769524278000,0.00012409792127311228,0.000021396193849742414,0,0,0,0.00002995466986194253,0,0.00004279238769948483,0.00008558477539896965,0.000012837716564461588,0
1769524280000,0.00012409792127311228,0.000021396193849742414,0,0,0,0.00002995466986194253,0,0.00004279238769948483,0.00008558477539896965,0.000012837716564461588,0
1769524282000,0,0,0,0,0,0,0,0,0,0,0
1769524284000,0,0,0,0,0,0,0,0,0,0,0
1769524286000,0,0,0,0,0,0,0,0,0,0,0
1769524288000,0,0,0,0,0,0,0,0,0,0,0
1769524290000,0,0,0,0,0,0,0,0,0,0,0
1769524292000,0.00009318862670242787,0.00001411948925063014,0.0000028238977661356328,0,0,0.000019767285622805357,0,0.000033886771513819696,0.00006494965156078339,0.000008471692878454924,0
1769524294000,0.00009318862670242787,0.00001411948925063014,0.0000028238977661356328,0,0,0.000019767285622805357,0,0.000033886771513819696,0.00006494965156078339,0.000008471692878454924,0
1769524296000,0.00009318862670242787,0.00001411948925063014,0.0000028238977661356328,0,0,0.000019767285622805357,0,0.000033886771513819696,0.00006494965156078339,0.000008471692878454924,0
1769524298000,0.0004187872747927904,0.0000837574611849338,0,0,0,0.0000837574611849338,0,0.00018845427365675568,0.00023033298868328333,0.00002093936529623345,0
1769524300000,0.0004187872747927904,0.0000837574611849338,0,0,0,0.0000837574611849338,0,0.00018845427365675568,0.00023033298868328333,0.00002093936529623345,0
1769524302000,0,0,0,0,0,0,0,0,0,0,0
1769524304000,0,0,0,0,0,0,0,0,0,0,0
1769524306000,0,0,0,0,0,0,0,0,0,0,0
1769524308000,0,0,0,0,0,0,0,0,0,0,0
1769524310000,0,0,0,0,0,0,0,0,0,0,0
1769524312000,0.0006461328101921082,0.000082048616142869,0.000010256077017858624,0,0,0.00011281683271050453,0,0.00022563366542100905,0.0003692187451958656,0.00005128038127720356,0
1769524314000,0.0006461328101921082,0.000082048616142869,0.000010256077017858624,0,0,0.00011281683271050453,0,0.00022563366542100905,0.0003692187451958656,0.00005128038127720356,0
1769524316000,0.0006461328101921082,0.000082048616142869,0.000010256077017858624,0,0,0.00011281683271050453,0,0.00022563366542100905,0.0003692187451958656,0.00005128038127720356,0
1769524318000,0,0,0,0,0,0,0,0,0,0,0
1769524320000,0,0,0,0,0,0,0,0,0,0,0
1769524322000,0,0,0,0,0,0,0,0,0,0,0
1769524324000,0,0,0,0,0,0,0,0,0,0,0
1769524326000,0,0,0,0,0,0,0,0,0,0,0
1769524328000,0.00024186921180486677,0.00002764219722002745,0,0,0,0.00004146329274773598,0,0.00008292658549547196,0.0001382109758257866,0.000017276371978223325,0
